Artist,Track,Featuring Artist,Streams,Album,Release Date,Album Cover,Artist Image
Kevin Gates,Money Magnet,0,39,Stranger Than Fiction,2013-07-16,https://i.scdn.co/image/ab67616d0000b273648c824765ffe493d9947b62,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Don't Know What to Call It,0,49,Stranger Than Fiction,2013-07-16,https://i.scdn.co/image/ab67616d0000b273648c824765ffe493d9947b62,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Satellites (feat. Wiz Khalifa) - HPG Remix,1,50,Stranger Than Fiction,2013-07-16,https://i.scdn.co/image/ab67616d0000b273648c824765ffe493d9947b62,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Paper Chasers,0,60,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Neon Lights,0,44,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Narco Trafficante (feat. Percy Keith),1,40,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Arms of a Stranger,0,39,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Twilight (War with God),0,43,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,IDGAF,0,49,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Around Me,0,37,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Counting on Ya,0,36,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,IHOP,0,33,Luca Brasi Story,2013-04-09,https://i.scdn.co/image/ab67616d0000b2734be1e1408876b8433e3a21b8,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Intro (I Aint),0,20,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Make Em Believe,0,28,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Don't Know What to Call It,0,26,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Baddest in the Building,0,30,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Lingo,1,23,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,You Can Leave,0,28,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Satellite,0,34,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Bbo - Brains Blown Out,0,24,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Never Change,0,25,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Trap Girl,0,27,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Would You Mind,0,31,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,I Grind,0,22,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Soldier Man,0,27,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Love You,0,26,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Retawdid Fa Real,0,26,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Dangerous,0,40,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,She Don't Wanna,0,28,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Paid in Full Help,0,21,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Grinder,0,29,Make 'em Believe,2012-04-17,https://i.scdn.co/image/ab67616d0000b273359478bb4feb67524725eff3,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Reputations On The Line,0,31,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Trap Girl,0,39,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Never Change,0,33,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Empire,0,24,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Max Minelli,They Can Hate (feat. Max Minelli),0,28,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Young Bleed,Play It How It Go (feat. Young Bleed),0,28,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Back Home,0,24,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Respect,0,26,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Love You,0,37,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Thuggin Hard,0,28,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Max Minelli,In Da Building (feat. Max Minelli),0,38,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Nothing Change,0,25,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,It Shows,0,27,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,No Regrets,0,26,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Do You,0,26,"""I Don't Know What To Call It"" Vol. 1",2011-12-20,https://i.scdn.co/image/ab67616d0000b27398dac79b997fa1eac16c82d1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Drug Dealer Potential,1,23,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Every Lil' Thing,1,24,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Friend 'Til the End,1,17,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,My Runner,1,18,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Throw Dat Dick,1,22,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Birdie in da Bush,1,17,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Tell Me Why,1,19,Drug Dealer Potential,2011-11-01,https://i.scdn.co/image/ab67616d0000b273597591c022d0a94ee54393f1,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Your Life,0,30,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Long Time (Grinder),0,28,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Dat Boy A,Who Got Love (feat. Dat Boy A),0,24,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Respect,0,34,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Hound,Shit Could Get Real (feat. Hound),0,23,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Level,Get In There (feat. Level),0,26,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Million Dollar Dreams,0,24,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Money Over Here,0,22,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Head 2 My Toes Clean,0,29,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Malachi X,All About The Money (feat. Malachi X),0,23,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Malachi X,I Like The Way She Movin (feat. Malachi X),0,26,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,What Up Homie,0,28,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Reckless,0,24,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Get Us Rich,0,23,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,One Of Us,0,29,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,What U Doin Ma',0,23,All In,2010-10-29,https://i.scdn.co/image/ab67616d0000b273e2ada3709128c4e2aecbdc0b,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Kevin Raps,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Head 2 My Toes,0,27,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Streets Of B.R.,0,31,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Stuck In Da Streets,0,26,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,She Dont Wanna,0,29,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Kevin Speaks,0,0,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Don't Know What To Call It,0,27,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Taking Off,0,25,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,I Be In Da Trap,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,My Niggas,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Travis Speaks,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Solve My Problem,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Grown Man Music,0,23,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Dangerous,0,33,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,69,0,29,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Take A Ride,0,25,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Kevin Speaks,0,0,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Make 'em Believe,0,27,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Put Dat Ass On Me,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Don't Need Niggas,0,21,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Bars,0,22,Behind Enemy Lines,2009-11-24,https://i.scdn.co/image/ab67616d0000b273d4465c6ebef8569e01cea866,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Logic,Cruisin' Through the Universe (feat. RZA),1,54,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Wake Up (feat. Lucy Rose),1,62,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Lightsabers (feat. C Dot Castro),1,60,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Clone Wars III,0,54,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Redpill VII,0,56,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Playwright (feat. Andy Hull),1,52,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,"Gaithersburg Freestyle (feat. C Dot Castro, Big Lenbo, Fat Trel, & ADÉ)",1,58,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Insipio,0,53,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,"Self Medication (feat. Seth MacFarlane, Redman, & Statik Selektah)",1,72,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Shimmy (feat. Joey Bada$$),1,65,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Paradise II (feat. Norah Jones),1,53,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Come on Down (feat. Jordan Harris),1,52,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Village Slum,0,53,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Highlife,0,55,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,"38.9897 °N, 76.9378 °W (feat. C Dot Castro & Big Lenbo)",1,52,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Ayo (feat. Bun B & Lil Keke),1,52,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Lightyear,0,51,College Park,2023-02-24,https://i.scdn.co/image/ab67616d0000b273d7b5784333dee221f45d75b6,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Danger,0,38,Vinyl Days,2022-06-17,https://i.scdn.co/image/ab67616d0000b273539aa9de441d386859c5d181,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Tetris,0,54,Vinyl Days,2022-06-17,https://i.scdn.co/image/ab67616d0000b273539aa9de441d386859c5d181,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,In my lifetime (feat. Action Bronson),1,55,Vinyl Days,2022-06-17,https://i.scdn.co/image/ab67616d0000b273539aa9de441d386859c5d181,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
Logic,Decades,0,44,Vinyl Days,2022-06-17,https://i.scdn.co/image/ab67616d0000b273539aa9de441d386859c5d181,https://i.scdn.co/image/ab6761610000e5eb6581cd61841a546e8ba1dc1f
